ticker,timestamp,open,high,low,close,volume
NVDA,2026-01-15T14:30:00Z,100.0,100.5,99.8,100.4,120000
NVDA,2026-01-15T14:31:00Z,100.4,100.8,100.3,100.7,130000
NVDA,2026-01-15T14:32:00Z,100.7,101.0,100.6,100.9,150000
NVDA,2026-01-15T14:33:00Z,100.9,101.2,100.8,101.1,165000
NVDA,2026-01-15T14:34:00Z,101.1,101.5,101.0,101.4,170000
NVDA,2026-01-15T14:35:00Z,101.4,101.8,101.3,101.7,180000
NVDA,2026-01-15T14:36:00Z,101.7,102.0,101.6,101.9,175000
NVDA,2026-01-15T14:37:00Z,101.9,102.2,101.8,102.1,178000
NVDA,2026-01-15T14:38:00Z,102.1,102.3,101.9,102.0,165000
NVDA,2026-01-15T14:39:00Z,102.0,102.4,101.9,102.2,168000
NVDA,2026-01-15T14:40:00Z,102.2,102.5,102.0,102.4,171000
NVDA,2026-01-15T14:41:00Z,102.4,102.8,102.2,102.7,173000
NVDA,2026-01-15T14:42:00Z,102.7,103.0,102.6,102.9,176000
NVDA,2026-01-15T14:43:00Z,102.9,103.2,102.8,103.0,174000
NVDA,2026-01-15T14:44:00Z,103.0,103.3,102.9,103.1,172000
NVDA,2026-01-15T14:45:00Z,103.1,103.4,103.0,103.3,175000
AMD,2026-01-15T15:15:00Z,90.0,90.1,89.7,89.8,110000
AMD,2026-01-15T15:16:00Z,89.8,89.9,89.5,89.6,115000
AMD,2026-01-15T15:17:00Z,89.6,89.7,89.2,89.3,120000
AMD,2026-01-15T15:18:00Z,89.3,89.4,89.0,89.1,123000
AMD,2026-01-15T15:19:00Z,89.1,89.2,88.8,88.9,128000
AMD,2026-01-15T15:20:00Z,88.9,89.0,88.6,88.7,130000
AMD,2026-01-15T15:21:00Z,88.7,88.9,88.5,88.6,132000
AMD,2026-01-15T15:22:00Z,88.6,88.8,88.4,88.5,134000
AMD,2026-01-15T15:23:00Z,88.5,88.7,88.3,88.4,136000
AMD,2026-01-15T15:24:00Z,88.4,88.6,88.2,88.3,137000
AMD,2026-01-15T15:25:00Z,88.3,88.5,88.1,88.2,138000
AMD,2026-01-15T15:26:00Z,88.2,88.4,88.0,88.1,139000
AMD,2026-01-15T15:27:00Z,88.1,88.3,87.9,88.0,140000
AMD,2026-01-15T15:28:00Z,88.0,88.2,87.8,87.9,141000
AMD,2026-01-15T15:29:00Z,87.9,88.1,87.7,87.8,141500
AMD,2026-01-15T15:30:00Z,87.8,88.0,87.6,87.7,142000
PLTR,2026-01-15T16:00:00Z,70.0,70.2,69.9,70.1,98000
PLTR,2026-01-15T16:01:00Z,70.1,70.4,70.0,70.3,102000
PLTR,2026-01-15T16:02:00Z,70.3,70.6,70.2,70.5,105000
PLTR,2026-01-15T16:03:00Z,70.5,70.8,70.4,70.7,108000
PLTR,2026-01-15T16:04:00Z,70.7,71.0,70.6,70.9,109000
PLTR,2026-01-15T16:05:00Z,70.9,71.1,70.8,71.0,110000
PLTR,2026-01-15T16:06:00Z,71.0,71.2,70.9,71.1,111000
PLTR,2026-01-15T16:07:00Z,71.1,71.3,71.0,71.2,112000
PLTR,2026-01-15T16:08:00Z,71.2,71.4,71.1,71.3,114000
PLTR,2026-01-15T16:09:00Z,71.3,71.5,71.2,71.4,116000
PLTR,2026-01-15T16:10:00Z,71.4,71.6,71.3,71.5,118000
PLTR,2026-01-15T16:11:00Z,71.5,71.7,71.4,71.6,119000
PLTR,2026-01-15T16:12:00Z,71.6,71.8,71.5,71.7,120000
PLTR,2026-01-15T16:13:00Z,71.7,71.9,71.6,71.8,121000
PLTR,2026-01-15T16:14:00Z,71.8,72.0,71.7,71.9,122000
PLTR,2026-01-15T16:15:00Z,71.9,72.1,71.8,72.0,124000
SMCI,2026-01-15T16:20:00Z,50.0,50.1,49.6,49.8,100000
SMCI,2026-01-15T16:21:00Z,49.8,49.9,49.4,49.5,102000
